@timestamp,@logStream,@duration,@initDuration,@maxMemoryUsed
2026-05-28 12:30:30.046,2026/05/28/[$LATEST]4f6d928700b0454089f4d3ba5806fd95,1.85,,85000000
2026-05-28 12:30:30.050,2026/05/28/[$LATEST]7de6c63704704001920746bd5ec85dd3,1.77,,85000000
2026-05-28 12:30:30.055,2026/05/28/[$LATEST]cfb0e958f4874281914ba0b7a1a72bef,1.71,,86000000
2026-05-28 12:30:30.055,2026/05/28/[$LATEST]5989da090f7445fcb92f7c32ee76dd46,1.83,,86000000
2026-05-28 12:30:30.060,2026/05/28/[$LATEST]5724bbfcea774384b83b606c0c42d806,2.03,,86000000
2026-05-28 12:30:30.072,2026/05/28/[$LATEST]5989da090f7445fcb92f7c32ee76dd46,1.86,,86000000
2026-05-28 12:30:30.078,2026/05/28/[$LATEST]5724bbfcea774384b83b606c0c42d806,2.33,,86000000
2026-05-28 12:30:30.092,2026/05/28/[$LATEST]5724bbfcea774384b83b606c0c42d806,1.89,,86000000
2026-05-28 12:30:30.096,2026/05/28/[$LATEST]5989da090f7445fcb92f7c32ee76dd46,1.92,,86000000
2026-05-28 12:30:30.098,2026/05/28/[$LATEST]cfb0e958f4874281914ba0b7a1a72bef,2.13,,86000000
2026-05-28 12:30:30.098,2026/05/28/[$LATEST]4f6d928700b0454089f4d3ba5806fd95,1.89,,85000000
2026-05-28 12:30:30.098,2026/05/28/[$LATEST]7de6c63704704001920746bd5ec85dd3,1.84,,85000000
2026-05-28 12:30:30.098,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,2.33,,86000000
2026-05-28 12:30:30.107,2026/05/28/[$LATEST]cfb0e958f4874281914ba0b7a1a72bef,1.69,,86000000
2026-05-28 12:30:30.114,2026/05/28/[$LATEST]7de6c63704704001920746bd5ec85dd3,1.61,,85000000
2026-05-28 12:30:30.115,2026/05/28/[$LATEST]4f6d928700b0454089f4d3ba5806fd95,2.29,,85000000
2026-05-28 12:30:30.119,2026/05/28/[$LATEST]5989da090f7445fcb92f7c32ee76dd46,1.86,,86000000
2026-05-28 12:30:30.120,2026/05/28/[$LATEST]5724bbfcea774384b83b606c0c42d806,1.97,,86000000
2026-05-28 12:30:30.122,2026/05/28/[$LATEST]cfb0e958f4874281914ba0b7a1a72bef,1.97,,86000000
2026-05-28 12:30:30.127,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,5.63,,86000000
2026-05-28 12:30:30.137,2026/05/28/[$LATEST]4f6d928700b0454089f4d3ba5806fd95,1.97,,85000000
2026-05-28 12:30:30.138,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,1.8,,86000000
2026-05-28 12:30:30.153,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,1.83,,86000000
2026-05-28 12:30:30.160,2026/05/28/[$LATEST]4f6d928700b0454089f4d3ba5806fd95,1.85,,85000000
2026-05-28 12:30:30.160,2026/05/28/[$LATEST]cfb0e958f4874281914ba0b7a1a72bef,12.78,,86000000
2026-05-28 12:30:30.167,2026/05/28/[$LATEST]5724bbfcea774384b83b606c0c42d806,4.95,,86000000
2026-05-28 12:30:30.176,2026/05/28/[$LATEST]4f6d928700b0454089f4d3ba5806fd95,1.8,,85000000
2026-05-28 12:30:30.177,2026/05/28/[$LATEST]5724bbfcea774384b83b606c0c42d806,1.77,,86000000
2026-05-28 12:30:30.181,2026/05/28/[$LATEST]7de6c63704704001920746bd5ec85dd3,1.84,,85000000
2026-05-28 12:30:30.184,2026/05/28/[$LATEST]cfb0e958f4874281914ba0b7a1a72bef,1.85,,86000000
2026-05-28 12:30:30.195,2026/05/28/[$LATEST]4f6d928700b0454089f4d3ba5806fd95,12.72,,85000000
2026-05-28 12:30:30.200,2026/05/28/[$LATEST]5724bbfcea774384b83b606c0c42d806,2.14,,86000000
2026-05-28 12:30:30.201,2026/05/28/[$LATEST]cfb0e958f4874281914ba0b7a1a72bef,6.85,,86000000
2026-05-28 12:30:30.203,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,1.76,,86000000
2026-05-28 12:30:30.204,2026/05/28/[$LATEST]5989da090f7445fcb92f7c32ee76dd46,1.9,,86000000
2026-05-28 12:30:30.214,2026/05/28/[$LATEST]4f6d928700b0454089f4d3ba5806fd95,2.01,,85000000
2026-05-28 12:30:30.217,2026/05/28/[$LATEST]7de6c63704704001920746bd5ec85dd3,1.6,,85000000
2026-05-28 12:30:30.221,2026/05/28/[$LATEST]5989da090f7445fcb92f7c32ee76dd46,1.66,,86000000
2026-05-28 12:30:30.228,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,1.87,,86000000
2026-05-28 12:30:30.234,2026/05/28/[$LATEST]7de6c63704704001920746bd5ec85dd3,11.83,,85000000
2026-05-28 12:30:30.236,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,2.33,,86000000
2026-05-28 12:30:30.244,2026/05/28/[$LATEST]7de6c63704704001920746bd5ec85dd3,1.82,,85000000
2026-05-28 12:30:30.247,2026/05/28/[$LATEST]4f6d928700b0454089f4d3ba5806fd95,2,,85000000
2026-05-28 12:30:30.252,2026/05/28/[$LATEST]5989da090f7445fcb92f7c32ee76dd46,1.69,,86000000
2026-05-28 12:30:30.252,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,3.93,,86000000
2026-05-28 12:30:30.256,2026/05/28/[$LATEST]4f6d928700b0454089f4d3ba5806fd95,4.7,,85000000
2026-05-28 12:30:30.256,2026/05/28/[$LATEST]7de6c63704704001920746bd5ec85dd3,1.55,,85000000
2026-05-28 12:30:30.284,2026/05/28/[$LATEST]7de6c63704704001920746bd5ec85dd3,1.69,,85000000
2026-05-28 12:30:30.286,2026/05/28/[$LATEST]4f6d928700b0454089f4d3ba5806fd95,2.01,,85000000
2026-05-28 12:30:30.289,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.56,,85000000
2026-05-28 12:30:30.302,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.61,,85000000
2026-05-28 12:30:30.311,2026/05/28/[$LATEST]5989da090f7445fcb92f7c32ee76dd46,1.98,,86000000
2026-05-28 12:30:30.313,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,1.92,,86000000
2026-05-28 12:30:30.319,2026/05/28/[$LATEST]5989da090f7445fcb92f7c32ee76dd46,1.77,,86000000
2026-05-28 12:30:30.327,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.7,,85000000
2026-05-28 12:30:30.329,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,7.99,,86000000
2026-05-28 12:30:30.336,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.51,,85000000
2026-05-28 12:30:30.337,2026/05/28/[$LATEST]5989da090f7445fcb92f7c32ee76dd46,1.82,,86000000
2026-05-28 12:30:30.345,2026/05/28/[$LATEST]5989da090f7445fcb92f7c32ee76dd46,1.46,,86000000
2026-05-28 12:30:30.356,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.54,,85000000
2026-05-28 12:30:30.376,2026/05/28/[$LATEST]4f6d928700b0454089f4d3ba5806fd95,1.91,,85000000
2026-05-28 12:30:30.380,2026/05/28/[$LATEST]7de6c63704704001920746bd5ec85dd3,1.74,,85000000
2026-05-28 12:30:30.381,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.67,,85000000
2026-05-28 12:30:30.382,2026/05/28/[$LATEST]5989da090f7445fcb92f7c32ee76dd46,5.6,,86000000
2026-05-28 12:30:30.382,2026/05/28/[$LATEST]cfb0e958f4874281914ba0b7a1a72bef,1.54,,86000000
2026-05-28 12:30:30.386,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,1.9,,86000000
2026-05-28 12:30:30.390,2026/05/28/[$LATEST]5724bbfcea774384b83b606c0c42d806,2.15,,86000000
2026-05-28 12:30:30.409,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,16.89,,86000000
2026-05-28 12:30:30.416,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.9,,85000000
2026-05-28 12:30:30.423,2026/05/28/[$LATEST]5724bbfcea774384b83b606c0c42d806,1.72,,86000000
2026-05-28 12:30:30.428,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,9.65,,86000000
2026-05-28 12:30:30.433,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,4.04,,85000000
2026-05-28 12:30:30.452,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,10.6,,85000000
2026-05-28 12:30:30.455,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,1.99,,86000000
2026-05-28 12:30:30.484,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.73,,85000000
2026-05-28 12:30:30.504,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.57,,85000000
2026-05-28 12:30:30.518,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.74,,85000000
2026-05-28 12:30:30.521,2026/05/28/[$LATEST]7de6c63704704001920746bd5ec85dd3,1.67,,85000000
2026-05-28 12:30:30.537,2026/05/28/[$LATEST]4f6d928700b0454089f4d3ba5806fd95,14.23,,85000000
2026-05-28 12:30:30.548,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,19.85,,86000000
2026-05-28 12:30:30.558,2026/05/28/[$LATEST]4f6d928700b0454089f4d3ba5806fd95,12.49,,85000000
2026-05-28 12:30:30.569,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,7.97,,86000000
2026-05-28 12:30:30.571,2026/05/28/[$LATEST]7de6c63704704001920746bd5ec85dd3,1.53,,85000000
2026-05-28 12:30:30.573,2026/05/28/[$LATEST]15737d93c14242db96065ddfaa294dc4,1.94,,85000000
2026-05-28 12:30:30.575,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.7,,85000000
2026-05-28 12:30:30.576,2026/05/28/[$LATEST]4f6d928700b0454089f4d3ba5806fd95,6.26,,85000000
2026-05-28 12:30:30.577,2026/05/28/[$LATEST]5724bbfcea774384b83b606c0c42d806,2.04,,86000000
2026-05-28 12:30:30.588,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,9.02,,86000000
2026-05-28 12:30:30.588,2026/05/28/[$LATEST]5724bbfcea774384b83b606c0c42d806,3.42,,86000000
2026-05-28 12:30:30.592,2026/05/28/[$LATEST]5989da090f7445fcb92f7c32ee76dd46,1.97,,86000000
2026-05-28 12:30:30.611,2026/05/28/[$LATEST]4f6d928700b0454089f4d3ba5806fd95,1.98,,85000000
2026-05-28 12:30:30.619,2026/05/28/[$LATEST]5989da090f7445fcb92f7c32ee76dd46,1.8,,86000000
2026-05-28 12:30:30.622,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,1.73,,86000000
2026-05-28 12:30:30.627,2026/05/28/[$LATEST]5724bbfcea774384b83b606c0c42d806,1.89,,86000000
2026-05-28 12:30:30.631,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,1.7,,86000000
2026-05-28 12:30:30.635,2026/05/28/[$LATEST]4f6d928700b0454089f4d3ba5806fd95,2.28,,85000000
2026-05-28 12:30:30.644,2026/05/28/[$LATEST]4f6d928700b0454089f4d3ba5806fd95,1.97,,85000000
2026-05-28 12:30:30.650,2026/05/28/[$LATEST]5724bbfcea774384b83b606c0c42d806,2.03,,86000000
2026-05-28 12:30:30.654,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,1.89,,86000000
2026-05-28 12:30:30.668,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,6.11,,86000000
2026-05-28 12:30:30.669,2026/05/28/[$LATEST]5724bbfcea774384b83b606c0c42d806,1.8,,86000000
2026-05-28 12:30:30.670,2026/05/28/[$LATEST]5989da090f7445fcb92f7c32ee76dd46,1.84,,86000000
2026-05-28 12:30:30.671,2026/05/28/[$LATEST]4f6d928700b0454089f4d3ba5806fd95,1.78,,85000000
2026-05-28 12:30:30.683,2026/05/28/[$LATEST]4f6d928700b0454089f4d3ba5806fd95,1.94,,85000000
2026-05-28 12:30:30.702,2026/05/28/[$LATEST]4f6d928700b0454089f4d3ba5806fd95,1.83,,85000000
2026-05-28 12:30:30.703,2026/05/28/[$LATEST]5724bbfcea774384b83b606c0c42d806,1.82,,86000000
2026-05-28 12:30:30.720,2026/05/28/[$LATEST]5724bbfcea774384b83b606c0c42d806,1.77,,86000000
2026-05-28 12:30:30.726,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.7,,85000000
2026-05-28 12:30:30.728,2026/05/28/[$LATEST]4f6d928700b0454089f4d3ba5806fd95,4.04,,85000000
2026-05-28 12:30:30.751,2026/05/28/[$LATEST]4f6d928700b0454089f4d3ba5806fd95,3.86,,85000000
2026-05-28 12:30:30.771,2026/05/28/[$LATEST]4f6d928700b0454089f4d3ba5806fd95,1.71,,85000000
2026-05-28 12:30:30.789,2026/05/28/[$LATEST]5724bbfcea774384b83b606c0c42d806,2.58,,86000000
2026-05-28 12:30:30.789,2026/05/28/[$LATEST]5989da090f7445fcb92f7c32ee76dd46,1.68,,86000000
2026-05-28 12:30:30.802,2026/05/28/[$LATEST]5989da090f7445fcb92f7c32ee76dd46,6.49,,86000000
2026-05-28 12:30:30.809,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.79,,85000000
2026-05-28 12:30:30.811,2026/05/28/[$LATEST]4f6d928700b0454089f4d3ba5806fd95,4.59,,85000000
2026-05-28 12:30:30.823,2026/05/28/[$LATEST]4f6d928700b0454089f4d3ba5806fd95,4.3,,85000000
2026-05-28 12:30:30.844,2026/05/28/[$LATEST]5989da090f7445fcb92f7c32ee76dd46,2.37,,86000000
2026-05-28 12:30:30.847,2026/05/28/[$LATEST]4f6d928700b0454089f4d3ba5806fd95,2.3,,85000000
2026-05-28 12:30:30.859,2026/05/28/[$LATEST]5989da090f7445fcb92f7c32ee76dd46,5.11,,86000000
2026-05-28 12:30:30.860,2026/05/28/[$LATEST]4f6d928700b0454089f4d3ba5806fd95,1.81,,85000000
2026-05-28 12:30:30.865,2026/05/28/[$LATEST]5724bbfcea774384b83b606c0c42d806,1.8,,86000000
2026-05-28 12:30:30.877,2026/05/28/[$LATEST]5724bbfcea774384b83b606c0c42d806,1.82,,86000000
2026-05-28 12:30:30.882,2026/05/28/[$LATEST]5989da090f7445fcb92f7c32ee76dd46,1.61,,86000000
2026-05-28 12:30:30.889,2026/05/28/[$LATEST]5724bbfcea774384b83b606c0c42d806,2.44,,86000000
2026-05-28 12:30:30.899,2026/05/28/[$LATEST]4f6d928700b0454089f4d3ba5806fd95,6.63,,85000000
2026-05-28 12:30:30.908,2026/05/28/[$LATEST]5989da090f7445fcb92f7c32ee76dd46,1.73,,86000000
2026-05-28 12:30:30.914,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.79,,85000000
2026-05-28 12:30:30.914,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,1.76,,86000000
2026-05-28 12:30:30.915,2026/05/28/[$LATEST]5724bbfcea774384b83b606c0c42d806,4.32,,86000000
2026-05-28 12:30:30.916,2026/05/28/[$LATEST]4f6d928700b0454089f4d3ba5806fd95,4.39,,85000000
2026-05-28 12:30:30.947,2026/05/28/[$LATEST]4f6d928700b0454089f4d3ba5806fd95,1.81,,85000000
2026-05-28 12:30:30.948,2026/05/28/[$LATEST]5724bbfcea774384b83b606c0c42d806,2.12,,86000000
2026-05-28 12:30:30.949,2026/05/28/[$LATEST]5989da090f7445fcb92f7c32ee76dd46,1.7,,86000000
2026-05-28 12:30:30.950,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,2.48,,86000000
2026-05-28 12:30:30.962,2026/05/28/[$LATEST]4f6d928700b0454089f4d3ba5806fd95,1.67,,85000000
2026-05-28 12:30:30.965,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.75,,85000000
2026-05-28 12:30:30.989,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.76,,85000000
2026-05-28 12:30:30.994,2026/05/28/[$LATEST]4f6d928700b0454089f4d3ba5806fd95,1.82,,85000000
2026-05-28 12:30:31.013,2026/05/28/[$LATEST]4f6d928700b0454089f4d3ba5806fd95,1.69,,85000000
2026-05-28 12:30:31.014,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,1.92,,86000000
2026-05-28 12:30:31.028,2026/05/28/[$LATEST]5989da090f7445fcb92f7c32ee76dd46,1.77,,86000000
2026-05-28 12:30:31.028,2026/05/28/[$LATEST]188cc19e71ed4e0bb96c479aefb33946,2.22,,86000000
2026-05-28 12:30:31.032,2026/05/28/[$LATEST]5724bbfcea774384b83b606c0c42d806,1.89,,86000000
2026-05-28 12:30:31.049,2026/05/28/[$LATEST]5724bbfcea774384b83b606c0c42d806,5.17,,86000000
2026-05-28 12:30:31.064,2026/05/28/[$LATEST]09b41d5fd2894f389e30ae58462b1250,1.57,,85000000
