@timestamp,@billedDuration,@duration,@initDuration,@memorySize
2026-05-29 12:48:13.789,2,1.98,,256000000
2026-05-29 12:48:13.787,3,2.09,,256000000
2026-05-29 12:48:13.787,2,1.6,,256000000
2026-05-29 12:48:13.785,3,2.12,,256000000
2026-05-29 12:48:13.767,2,1.89,,256000000
2026-05-29 12:48:13.763,2,1.95,,256000000
2026-05-29 12:48:13.746,4,3.25,,256000000
2026-05-29 12:48:13.746,2,1.72,,256000000
2026-05-29 12:48:13.742,21,20.05,,256000000
2026-05-29 12:48:13.723,2,1.88,,256000000
2026-05-29 12:48:13.723,18,17.73,,256000000
2026-05-29 12:48:13.719,2,1.77,,256000000
2026-05-29 12:48:13.715,2,1.76,,256000000
2026-05-29 12:48:13.694,2,1.83,,256000000
2026-05-29 12:48:13.683,17,16.18,,256000000
2026-05-29 12:48:13.667,3,2.47,,256000000
2026-05-29 12:48:13.654,2,1.78,,256000000
2026-05-29 12:48:13.634,2,1.7,,256000000
2026-05-29 12:48:13.628,2,1.75,,256000000
2026-05-29 12:48:13.627,3,2.46,,256000000
2026-05-29 12:48:13.611,2,1.78,,256000000
2026-05-29 12:48:13.606,5,4.51,,256000000
2026-05-29 12:48:13.585,10,9.2,,256000000
2026-05-29 12:48:13.584,33,32.61,,256000000
2026-05-29 12:48:13.584,2,1.67,,256000000
2026-05-29 12:48:13.563,2,1.87,,256000000
2026-05-29 12:48:13.548,3,2.04,,256000000
2026-05-29 12:48:13.541,2,1.9,,256000000
2026-05-29 12:48:13.526,2,1.79,,256000000
2026-05-29 12:48:13.506,2,1.75,,256000000
2026-05-29 12:48:13.503,15,14.66,,256000000
2026-05-29 12:48:13.473,2,1.68,,256000000
2026-05-29 12:48:13.442,2,1.78,,256000000
2026-05-29 12:48:13.439,2,1.92,,256000000
2026-05-29 12:48:13.439,2,1.76,,256000000
2026-05-29 12:48:13.439,2,1.8,,256000000
2026-05-29 12:48:13.438,3,2.03,,256000000
2026-05-29 12:48:13.393,13,12.76,,256000000
2026-05-29 12:48:13.384,2,1.88,,256000000
2026-05-29 12:48:13.374,2,1.75,,256000000
2026-05-29 12:48:13.338,2,1.98,,256000000
2026-05-29 12:48:13.335,18,17.7,,256000000
2026-05-29 12:48:13.313,2,1.65,,256000000
2026-05-29 12:48:13.311,2,1.72,,256000000
2026-05-29 12:48:13.307,8,7.83,,256000000
2026-05-29 12:48:13.285,18,17.34,,256000000
2026-05-29 12:48:13.273,2,2,,256000000
2026-05-29 12:48:13.222,2,1.82,,256000000
2026-05-29 12:48:13.174,43,42.7,,256000000
2026-05-29 12:48:13.127,3,2,,256000000
2026-05-29 12:48:13.126,5,4.47,,256000000
2026-05-29 12:48:13.116,3,2.39,,256000000
2026-05-29 12:48:13.116,19,18.63,,256000000
2026-05-29 12:48:13.114,25,24.93,,256000000
2026-05-29 12:48:13.106,3,2.03,,256000000
2026-05-29 12:48:13.106,3,2.02,,256000000
2026-05-29 12:48:13.104,2,1.95,,256000000
2026-05-29 12:48:13.102,21,20.16,,256000000
2026-05-29 12:48:13.079,2,1.7,,256000000
2026-05-29 12:48:13.067,2,1.91,,256000000
2026-05-29 12:48:13.063,20,19.62,,256000000
2026-05-29 12:48:13.054,5,4.88,,256000000
2026-05-29 12:48:13.046,2,1.85,,256000000
2026-05-29 12:48:13.024,22,21.99,,256000000
2026-05-29 12:48:13.021,2,1.66,,256000000
2026-05-29 12:48:13.013,15,14.78,,256000000
2026-05-29 12:48:12.996,2,1.84,,256000000
